Legislator name,Connections,Legislative Effectiveness Score, bc, ec, cc, dc,Gender Estimates,Predicted Gender,Ethnicity Estimates,Predicted Ethnicity
Stephanie Murphy,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly']",0.6254110336303711,0.0017074836569421408,0.009553581046699705,0.33011031339217073,0.0740072202166065,"{'male': 0.004163036795645729, 'female': 0.47992144821379773}",female,"{'black': 2.0053669823598316e-05, 'hispanic': 0.0004814052600536287, 'white': 0.9990851216022536, 'asian': 0.0004134194678691714}",white
Earl Blumenauer,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly']",1.4485374689102173,0.0017139883565876345,0.01578609743591875,0.34906257157503245,0.0740072202166065,"{'male': 0.0005312679701431008, 'female': 3.627443082916781e-05}",male,"{'black': 1.2063735973750049e-05, 'hispanic': 0.0014111617839131572, 'white': 0.9980804509396121, 'asian': 0.000496323540500828}",white
Brendan Boyle,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly', 'John A. Yarmuth', 'Robert C. Scott', 'Jan Schakowsky', 'David Price', 'Ilhan Omar', 'Seth Moulton', 'Joseph Morelle', 'Ro Khanna', 'Hakeem Jeffries', 'Pramila Jayapal', 'Sheila Jackson Lee', 'Rosa L. DeLauro', 'Barbara Lee', 'Steve Womack', 'Dan Meuser', 'Rob Woodall', 'Chris Stewart', 'Chip Roy', 'Ralph Norman', 'Tim Burchett', 'Bill Johnson', 'Kevin Hern', 'Bill Flores', 'Daniel Crenshaw']",0.341858834028244,0.002821904732378597,0.034317201579024584,0.419377398075869,0.11732851985559567,"{'male': 0.004802024022625775, 'female': 0.38194529679179}",female,"{'black': 2.2700087845536383e-05, 'hispanic': 0.0008244798114324752, 'white': 0.9983026449633662, 'asian': 0.0008501751373557338}",white
Suzan DelBene,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly']",1.5701119899749756,0.001743259504992357,0.02760083850889372,0.35850433025944145,0.0740072202166065,"{'male': 0.0008958098744244838, 'female': 0.00011984469839065211}",male,"{'black': 2.422977584238013e-05, 'hispanic': 0.0009412747868261225, 'white': 0.9984590796359827, 'asian': 0.0005754158013484973}",white
Lloyd Doggett,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly', 'John A. Yarmuth', 'Robert C. Scott', 'Jan Schakowsky', 'David Price', 'Ilhan Omar', 'Seth Moulton', 'Joseph Morelle', 'Ro Khanna', 'Hakeem Jeffries', 'Pramila Jayapal', 'Sheila Jackson Lee', 'Rosa L. DeLauro', 'Barbara Lee', 'Steve Womack', 'Dan Meuser', 'Rob Woodall', 'Chris Stewart', 'Chip Roy', 'Ralph Norman', 'Tim Burchett', 'Bill Johnson', 'Kevin Hern', 'Bill Flores', 'Daniel Crenshaw', 'Ron Wyden', 'Debbie Stabenow', 'Chuck Grassleyman', 'Mike Crapo', 'Mike Enzi']",1.233229398727417,0.003411544316851821,0.04802082909926157,0.4604272645224811,0.1263537906137184,"{'male': 0.0004983212117115639, 'female': 0.00010790819109468394}",male,"{'black': 8.559259722923945e-05, 'hispanic': 0.0014936471841658998, 'white': 0.9970828828891328, 'asian': 0.001337877329471828}",white
Brian Higgins,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly', 'John A. Yarmuth', 'Robert C. Scott', 'Jan Schakowsky', 'David Price', 'Ilhan Omar', 'Seth Moulton', 'Joseph Morelle', 'Ro Khanna', 'Hakeem Jeffries', 'Pramila Jayapal', 'Sheila Jackson Lee', 'Rosa L. DeLauro', 'Barbara Lee', 'Steve Womack', 'Dan Meuser', 'Rob Woodall', 'Chris Stewart', 'Chip Roy', 'Ralph Norman', 'Tim Burchett', 'Bill Johnson', 'Kevin Hern', 'Bill Flores', 'Daniel Crenshaw']",0.2504095733165741,0.0025672823354502767,0.05569817832786872,0.42442316747763303,0.11732851985559567,"{'male': 0.00017898321918957395, 'female': 9.787408217317448e-05}",male,"{'black': 4.245394430376622e-05, 'hispanic': 0.0015295577690911367, 'white': 0.9955147234016314, 'asian': 0.002913264884973774}",white
John Lewis,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly', 'Ron Wyden', 'Debbie Stabenow', 'Chuck Grassleyman', 'Mike Crapo', 'Mike Enzi']",2.9553442001342773,0.0021135356236559022,0.06834458298199231,0.3909221354233659,0.08303249097472924,"{'male': 0.8889695742980234, 'female': 0.00013558313696281893}",male,"{'black': 0.0015688424678835721, 'hispanic': 0.005644937266506693, 'white': 0.9872390251240164, 'asian': 0.005547195141593636}",white
Kevin Brady,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly', 'Ron Wyden', 'Debbie Stabenow', 'Chuck Grassleyman', 'Mike Crapo', 'Mike Enzi']",0.0994013547897338,0.0021135356236559022,0.07927120047878847,0.3921080290636567,0.08303249097472924,"{'male': 0.4267248282332214, 'female': 0.0023809194592789677}",male,"{'black': 2.9648448343406754e-05, 'hispanic': 0.001108409916391427, 'white': 0.9964362500553119, 'asian': 0.0024256915799530463}",white
Jodey Arrington,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly']",0.1988027095794677,0.001743259504992357,0.09194471531114032,0.36636086195987944,0.0740072202166065,"{'male': 0.0020001699932662106, 'female': 5.600915153628224e-05}",male,"{'black': 2.113444401727521e-05, 'hispanic': 0.0040006455022521085, 'white': 0.9921474898603467, 'asian': 0.00383073019338419}",white
Tom Reed,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly']",0.8398455381393433,0.001743259504992357,0.10664441338847518,0.36748724242448394,0.0740072202166065,"{'male': 0.06401000637006998, 'female': 0.001210880764260043}",male,"{'black': 3.7208134605869874e-05, 'hispanic': 0.005149406741774736, 'white': 0.9900161327631996, 'asian': 0.004797252360419778}",white
Tom Rice,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly']",0.1610302031040191,0.001743259504992357,0.12369423156606357,0.3686146209386282,0.0740072202166065,"{'male': 0.004645284391931512, 'female': 0.00043365849564339494}",male,"{'black': 1.400400018276753e-05, 'hispanic': 0.0010792019073163899, 'white': 0.9972314545497551, 'asian': 0.001675339542745874}",white
David Schweikert,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly', 'Carolyn B. Maloney', 'Martin Heinrich', 'Amy Klobuchar', 'Gary Peters', 'Maggie Hassan', 'Lois Frankel', 'Joyce Beatty', 'David Trone', 'Denny Heck', 'Mike Lee', 'Ben Sasse', 'Ted Cruz', 'Bill Cassidy', 'Tom Cotton', 'Rob Portman', 'Jaime Herrera Beutler']",0.1292217671871185,0.0022051079198023176,0.14351328287977694,0.4179569905369586,0.10288808664259928,"{'male': 0.00015802632460525554, 'female': 6.602320964505071e-05}",male,"{'black': 9.123360604173828e-06, 'hispanic': 0.0021686323793518193, 'white': 0.9963195054332188, 'asian': 0.0015027388268251843}",white
Adrian Smith,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly']",0.2434977740049362,0.001743259504992357,0.16641413964405435,0.37087236332214785,0.0740072202166065,"{'male': 0.0002554097244087525, 'female': 0.00023406330329404104}",male,"{'black': 4.5427460570986206e-05, 'hispanic': 0.0022249756772547437, 'white': 0.9945505113894569, 'asian': 0.0031790854727173027}",white
Jason Smith,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly', 'John A. Yarmuth', 'Robert C. Scott', 'Jan Schakowsky', 'David Price', 'Ilhan Omar', 'Seth Moulton', 'Joseph Morelle', 'Ro Khanna', 'Hakeem Jeffries', 'Pramila Jayapal', 'Sheila Jackson Lee', 'Rosa L. DeLauro', 'Barbara Lee', 'Steve Womack', 'Dan Meuser', 'Rob Woodall', 'Chris Stewart', 'Chip Roy', 'Ralph Norman', 'Tim Burchett', 'Bill Johnson', 'Kevin Hern', 'Bill Flores', 'Daniel Crenshaw']",0.1789224445819854,0.002076276401326456,0.2090269621866011,0.43710319930287567,0.11732851985559567,"{'male': 0.0007695609213135622, 'female': 0.0002966222852503546}",male,"{'black': 0.00020755772918885926, 'hispanic': 0.0003813627299746013, 'white': 0.9986320016046593, 'asian': 0.0007790779361771587}",white
Ron Estes,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly']",0.0695809498429298,0.00174000715516961,0.22643793572691479,0.37313407158813,0.0740072202166065,"{'male': 0.012720910161586298, 'female': 0.0015197597827694151}",male,"{'black': 0.0012683450641903084, 'hispanic': 0.0049399809620221564, 'white': 0.9918013873759144, 'asian': 0.0019902865978733623}",white
Vern Buchanan,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly']",0.4995062351226806,0.00174000715516961,0.2626397911263986,0.3742664074794039,0.0740072202166065,"{'male': 0.0013350209011211596, 'female': 0.0024610703133165226}",female,"{'black': 6.428501004749199e-06, 'hispanic': 0.064623084765455, 'white': 0.9132588251236646, 'asian': 0.02211166160987588}",white
Darin LaHood,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly', 'Carolyn B. Maloney', 'Martin Heinrich', 'Amy Klobuchar', 'Gary Peters', 'Maggie Hassan', 'Lois Frankel', 'Joyce Beatty', 'David Trone', 'Denny Heck', 'Mike Lee', 'Ben Sasse', 'Ted Cruz', 'Bill Cassidy', 'Tom Cotton', 'Rob Portman', 'Jaime Herrera Beutler']",0.3509203791618347,0.001875893810489786,0.30467281926098316,0.4241489072629168,0.10288808664259928,"{'male': 0.0013720318056746454, 'female': 0.0018730079399890906}",female,"{'black': 0.00029267100491728695, 'hispanic': 0.005345099789487171, 'white': 0.9785367083325168, 'asian': 0.015825520873078484}",white
Drew Ferguson,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'George E.B. Holding', 'Mike Kelly']",0.3087374567985534,0.00174000715516961,0.353339121261241,0.3765340319390269,0.0740072202166065,"{'male': 0.0004896753044354298, 'female': 7.346273971738507e-05}",male,"{'black': 2.214512699684007e-05, 'hispanic': 0.0014847934236044374, 'white': 0.9968725950659174, 'asian': 0.0016204663834817167}",white
Mike Kelly,"['Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Jimmy Gomez', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding']",0.0994013547897338,0.00174000715516961,0.4098293543744185,0.37766931619059685,0.0740072202166065,"{'male': 0.03742988490316626, 'female': 0.14382622619014354}",female,"{'black': 1.6381123270032394e-05, 'hispanic': 0.0009953466030676458, 'white': 0.9979104416685903, 'asian': 0.0010778306050725408}",white
Peter DeFazio,"['Grace Napolitano', 'Donald Payne Jr.', 'Chris Pappas', 'Eleanor Holmes Norton', 'Colin Allred', 'Stacey Plaskett', 'Debbie Mucarsel-Powell', 'Sean Maloney', 'Harley Rouda', 'Stephen Lynch', 'Albio Sires', 'Greg Stanton', 'Dina Titus', 'Frederica S. Wilson', 'Tom Malinowski', 'Daniel Lipinski', 'Alan Lowenthal', 'Adriano Espaillat', 'Anthony G. Brown', 'Julia Brownley', 'Salud Carbajal', 'André Carson', 'Steve Cohen', 'Angie Craig', 'Sharice Davids', 'Antonio Delgado', 'Mark DeSaulnier', 'Abby Finkenauer', 'Lizzie Pannill Fletcher', 'John Garamendi', 'Jesus Garcia', 'Jared Huffman', 'Eddie Bernice Johnson', 'Hank Johnson', 'Rick Larsen', 'Paul Mitchell', 'Sam Graves', 'Greg Pence', 'Gary Palmer', 'Carol Miller', 'Mark Meadows', 'Brian Mast', 'Thomas Massie', 'Scott Perry', 'David Rouzer', 'Lloyd Smucker', 'Ross Spano', 'Pete Stauber', 'Randy Weber', 'Daniel Webster', 'Bruce Westerman', 'Rob Woodall', 'Don Young', 'Mike Garcia', 'Troy Balderson', 'Mike Bost', 'Rick Crawford', 'Rodney Davis', 'Brian Babin', 'Brian Fitzpatrick', 'Mike Gallagher', 'Bob Gibbs', 'Garret Graves', 'John Katko', 'Doug LaMalfa']",5.26516056060791,0.0016782125085374182,0.05235156619460351,0.38545358195608254,0.11732851985559567,"{'male': 0.00022519576044755524, 'female': 9.75616693755885e-05}",male,"{'black': 5.6457675320547704e-05, 'hispanic': 0.0012932964813464002, 'white': 0.9969474938092536, 'asian': 0.0017027520340792556}",white
