,Legislator name,Connections,Legislator name,Legislative Effectiveness Score,party
416,Jim Hagedorn,"['Nydia Velazquez', 'Chrissy Houlahan', 'Marc Veasey', 'Brad Schneider', 'Andrew Kim', 'Jared Golden', 'Abby Finkenauer', 'Dwight Evans', 'Adriano Espaillat', 'Antonio Delgado', 'Sharice Davids', 'Jason Crow', 'Judy Chu', 'Kweisi Mfume', 'Steve Chabot', 'Troy Balderson', 'Pete Stauber', 'Ross Spano', 'Aumua Amata Radewagen', 'Trent Kelly', 'John Joyce', 'Kevin Hern', 'Tim Burchett', 'Collin Peterson', 'Stacey Plaskett', 'Alfred Lawson', 'Sean Maloney', 'Jim McGovern', ""Tom O'Halleran"", 'Jimmy Panetta', 'Chellie Pingree', 'Kim Schrier', 'Ann Kirkpatrick', 'David Scott', 'Abigail Spanberger', 'Filemon Vela', 'Alma Adams', 'Angie Craig', 'Anthony Brindisi', 'Cheri Bustos', 'Salud Carbajal', 'Jim Costa', 'TJ Cox', 'Cindy Axne', 'Marcia Fudge', 'Josh Harder', 'Jahana Hayes', 'Mike Conaway', 'Rick Allen', 'Roger Marshall', 'David Rouzer', 'Austin Scott', 'Glenn Thompson', 'Ted Yoho', 'Ralph Abraham', 'Doug LaMalfa', 'Dusty Johnson', 'Don Bacon', 'Jim Baird', 'Mike Bost', 'James Comer Jr.', 'Rick Crawford', 'Rodney Davis', 'Scott DesJarlais', 'Neal Dunn', 'Vicky Hartzler', 'Jeff Van Drew']",Jim Hagedorn,0.3385578691959381,R
417,Stacey Plaskett,"['Ayanna Pressley', 'Eleanor Holmes Norton', 'Alexandria Ocasio-Cortez', 'Jamie Raskin', 'Carolyn B. Maloney', 'Harley Rouda', 'John Sarbanes', 'Jackie Speier', 'Rashida Tlaib', 'Debbie Wasserman Schultz', 'Peter Welch', 'Brenda Lawrence', 'Stephen Lynch', 'Jimmy Gomez', 'Gerald Edward Connolly', 'Jim Cooper', 'Mark DeSaulnier', 'William Lacy Clay', 'Katie Hill', 'Robin Kelly', 'Ro Khanna', 'Raja Krishnamoorthi', 'Kweisi Mfume', 'Jim Jordan', 'Kelly Armstrong', 'Mark Meadows', 'Carol Miller', 'Ralph Norman', 'Chip Roy', 'Greg Steube', 'Thomas Massie', 'Michael Cloud', 'James Comer Jr.', 'Virginia Foxx', 'Bob Gibbs', 'Paul Gosar', 'Mark Green', 'Glenn Grothman', 'Jody Hice', 'Clay Higgins', 'Collin Peterson', 'Alfred Lawson', 'Sean Maloney', 'Jim McGovern', ""Tom O'Halleran"", 'Jimmy Panetta', 'Chellie Pingree', 'Kim Schrier', 'Ann Kirkpatrick', 'David Scott', 'Abigail Spanberger', 'Filemon Vela', 'Alma Adams', 'Angie Craig', 'Anthony Brindisi', 'Cheri Bustos', 'Salud Carbajal', 'Jim Costa', 'TJ Cox', 'Cindy Axne', 'Antonio Delgado', 'Marcia Fudge', 'Josh Harder', 'Jahana Hayes', 'Mike Conaway', 'Rick Allen', 'Roger Marshall', 'David Rouzer', 'Austin Scott', 'Glenn Thompson', 'Ted Yoho', 'Ralph Abraham', 'Doug LaMalfa', 'Dusty Johnson', 'Trent Kelly', 'Don Bacon', 'Jim Baird', 'Mike Bost', 'Rick Crawford', 'Rodney Davis', 'Scott DesJarlais', 'Neal Dunn', 'Jim Hagedorn', 'Vicky Hartzler', 'Jeff Van Drew', 'Peter DeFazio', 'Grace Napolitano', 'Donald Payne Jr.', 'Chris Pappas', 'Colin Allred', 'Debbie Mucarsel-Powell', 'Albio Sires', 'Greg Stanton', 'Dina Titus', 'Frederica S. Wilson', 'Tom Malinowski', 'Daniel Lipinski', 'Alan Lowenthal', 'Adriano Espaillat', 'Anthony G. Brown', 'Julia Brownley', 'André Carson', 'Steve Cohen', 'Sharice Davids', 'Abby Finkenauer', 'Lizzie Pannill Fletcher', 'John Garamendi', 'Jesus Garcia', 'Jared Huffman', 'Eddie Bernice Johnson', 'Hank Johnson', 'Rick Larsen', 'Paul Mitchell', 'Sam Graves', 'Greg Pence', 'Gary Palmer', 'Brian Mast', 'Scott Perry', 'Lloyd Smucker', 'Ross Spano', 'Pete Stauber', 'Randy Weber', 'Daniel Webster', 'Bruce Westerman', 'Rob Woodall', 'Don Young', 'Mike Garcia', 'Troy Balderson', 'Brian Babin', 'Brian Fitzpatrick', 'Mike Gallagher', 'Garret Graves', 'John Katko']",Stacey Plaskett,0.3708006739616394,D
418,Harley Rouda,"['Ayanna Pressley', 'Eleanor Holmes Norton', 'Alexandria Ocasio-Cortez', 'Stacey Plaskett', 'Jamie Raskin', 'Carolyn B. Maloney', 'John Sarbanes', 'Jackie Speier', 'Rashida Tlaib', 'Debbie Wasserman Schultz', 'Peter Welch', 'Brenda Lawrence', 'Stephen Lynch', 'Jimmy Gomez', 'Gerald Edward Connolly', 'Jim Cooper', 'Mark DeSaulnier', 'William Lacy Clay', 'Katie Hill', 'Robin Kelly', 'Ro Khanna', 'Raja Krishnamoorthi', 'Kweisi Mfume', 'Jim Jordan', 'Kelly Armstrong', 'Mark Meadows', 'Carol Miller', 'Ralph Norman', 'Chip Roy', 'Greg Steube', 'Thomas Massie', 'Michael Cloud', 'James Comer Jr.', 'Virginia Foxx', 'Bob Gibbs', 'Paul Gosar', 'Mark Green', 'Glenn Grothman', 'Jody Hice', 'Clay Higgins', 'Peter DeFazio', 'Grace Napolitano', 'Donald Payne Jr.', 'Chris Pappas', 'Colin Allred', 'Debbie Mucarsel-Powell', 'Sean Maloney', 'Albio Sires', 'Greg Stanton', 'Dina Titus', 'Frederica S. Wilson', 'Tom Malinowski', 'Daniel Lipinski', 'Alan Lowenthal', 'Adriano Espaillat', 'Anthony G. Brown', 'Julia Brownley', 'Salud Carbajal', 'André Carson', 'Steve Cohen', 'Angie Craig', 'Sharice Davids', 'Antonio Delgado', 'Abby Finkenauer', 'Lizzie Pannill Fletcher', 'John Garamendi', 'Jesus Garcia', 'Jared Huffman', 'Eddie Bernice Johnson', 'Hank Johnson', 'Rick Larsen', 'Paul Mitchell', 'Sam Graves', 'Greg Pence', 'Gary Palmer', 'Brian Mast', 'Scott Perry', 'David Rouzer', 'Lloyd Smucker', 'Ross Spano', 'Pete Stauber', 'Randy Weber', 'Daniel Webster', 'Bruce Westerman', 'Rob Woodall', 'Don Young', 'Mike Garcia', 'Troy Balderson', 'Mike Bost', 'Rick Crawford', 'Rodney Davis', 'Brian Babin', 'Brian Fitzpatrick', 'Mike Gallagher', 'Garret Graves', 'John Katko', 'Doug LaMalfa']",Harley Rouda,1.3174835443496704,D
419,Jimmy Gomez,"['Ayanna Pressley', 'Eleanor Holmes Norton', 'Alexandria Ocasio-Cortez', 'Stacey Plaskett', 'Jamie Raskin', 'Carolyn B. Maloney', 'Harley Rouda', 'John Sarbanes', 'Jackie Speier', 'Rashida Tlaib', 'Debbie Wasserman Schultz', 'Peter Welch', 'Brenda Lawrence', 'Stephen Lynch', 'Gerald Edward Connolly', 'Jim Cooper', 'Mark DeSaulnier', 'William Lacy Clay', 'Katie Hill', 'Robin Kelly', 'Ro Khanna', 'Raja Krishnamoorthi', 'Kweisi Mfume', 'Jim Jordan', 'Kelly Armstrong', 'Mark Meadows', 'Carol Miller', 'Ralph Norman', 'Chip Roy', 'Greg Steube', 'Thomas Massie', 'Michael Cloud', 'James Comer Jr.', 'Virginia Foxx', 'Bob Gibbs', 'Paul Gosar', 'Mark Green', 'Glenn Grothman', 'Jody Hice', 'Clay Higgins', 'Richard Neal', 'Brad Schneider', 'Jimmy Panetta', 'Bill Pascrell', 'Linda Sánchez', 'Terri Sewell', 'Gwen Moore', 'Tom Suozzi', 'Mike Thompson', 'John Larson', 'Stephanie Murphy', 'Donald Sternoff Beyer Jr.', 'Earl Blumenauer', 'Brendan Boyle', 'Judy Chu', 'Danny K. Davis', 'Suzan DelBene', 'Lloyd Doggett', 'Dwight Evans', 'Brian Higgins', 'Steven Horsford', 'Dan Kildee', 'Ronald James Kind', 'John Lewis', 'Kevin Brady', 'Jodey Arrington', 'Devin Nunes', 'Tom Reed', 'Tom Rice', 'David Schweikert', 'Adrian Smith', 'Jason Smith', 'Jackie Walorski', 'Brad Wenstrup', 'Kenny Marchant', 'Ron Estes', 'Vern Buchanan', 'Darin LaHood', 'Drew Ferguson', 'George E.B. Holding', 'Mike Kelly']",Jimmy Gomez,0.2504095733165741,D
420,Mark Meadows,"['Ayanna Pressley', 'Eleanor Holmes Norton', 'Alexandria Ocasio-Cortez', 'Stacey Plaskett', 'Jamie Raskin', 'Carolyn B. Maloney', 'Harley Rouda', 'John Sarbanes', 'Jackie Speier', 'Rashida Tlaib', 'Debbie Wasserman Schultz', 'Peter Welch', 'Brenda Lawrence', 'Stephen Lynch', 'Jimmy Gomez', 'Gerald Edward Connolly', 'Jim Cooper', 'Mark DeSaulnier', 'William Lacy Clay', 'Katie Hill', 'Robin Kelly', 'Ro Khanna', 'Raja Krishnamoorthi', 'Kweisi Mfume', 'Jim Jordan', 'Kelly Armstrong', 'Carol Miller', 'Ralph Norman', 'Chip Roy', 'Greg Steube', 'Thomas Massie', 'Michael Cloud', 'James Comer Jr.', 'Virginia Foxx', 'Bob Gibbs', 'Paul Gosar', 'Mark Green', 'Glenn Grothman', 'Jody Hice', 'Clay Higgins', 'Peter DeFazio', 'Grace Napolitano', 'Donald Payne Jr.', 'Chris Pappas', 'Colin Allred', 'Debbie Mucarsel-Powell', 'Sean Maloney', 'Albio Sires', 'Greg Stanton', 'Dina Titus', 'Frederica S. Wilson', 'Tom Malinowski', 'Daniel Lipinski', 'Alan Lowenthal', 'Adriano Espaillat', 'Anthony G. Brown', 'Julia Brownley', 'Salud Carbajal', 'André Carson', 'Steve Cohen', 'Angie Craig', 'Sharice Davids', 'Antonio Delgado', 'Abby Finkenauer', 'Lizzie Pannill Fletcher', 'John Garamendi', 'Jesus Garcia', 'Jared Huffman', 'Eddie Bernice Johnson', 'Hank Johnson', 'Rick Larsen', 'Paul Mitchell', 'Sam Graves', 'Greg Pence', 'Gary Palmer', 'Brian Mast', 'Scott Perry', 'David Rouzer', 'Lloyd Smucker', 'Ross Spano', 'Pete Stauber', 'Randy Weber', 'Daniel Webster', 'Bruce Westerman', 'Rob Woodall', 'Don Young', 'Mike Garcia', 'Troy Balderson', 'Mike Bost', 'Rick Crawford', 'Rodney Davis', 'Brian Babin', 'Brian Fitzpatrick', 'Mike Gallagher', 'Garret Graves', 'John Katko', 'Doug LaMalfa']",Mark Meadows,1.0833483934402466,R
421,Carol Miller,"['Ayanna Pressley', 'Eleanor Holmes Norton', 'Alexandria Ocasio-Cortez', 'Stacey Plaskett', 'Jamie Raskin', 'Carolyn B. Maloney', 'Harley Rouda', 'John Sarbanes', 'Jackie Speier', 'Rashida Tlaib', 'Debbie Wasserman Schultz', 'Peter Welch', 'Brenda Lawrence', 'Stephen Lynch', 'Jimmy Gomez', 'Gerald Edward Connolly', 'Jim Cooper', 'Mark DeSaulnier', 'William Lacy Clay', 'Katie Hill', 'Robin Kelly', 'Ro Khanna', 'Raja Krishnamoorthi', 'Kweisi Mfume', 'Jim Jordan', 'Kelly Armstrong', 'Mark Meadows', 'Ralph Norman', 'Chip Roy', 'Greg Steube', 'Thomas Massie', 'Michael Cloud', 'James Comer Jr.', 'Virginia Foxx', 'Bob Gibbs', 'Paul Gosar', 'Mark Green', 'Glenn Grothman', 'Jody Hice', 'Clay Higgins', 'Peter DeFazio', 'Grace Napolitano', 'Donald Payne Jr.', 'Chris Pappas', 'Colin Allred', 'Debbie Mucarsel-Powell', 'Sean Maloney', 'Albio Sires', 'Greg Stanton', 'Dina Titus', 'Frederica S. Wilson', 'Tom Malinowski', 'Daniel Lipinski', 'Alan Lowenthal', 'Adriano Espaillat', 'Anthony G. Brown', 'Julia Brownley', 'Salud Carbajal', 'André Carson', 'Steve Cohen', 'Angie Craig', 'Sharice Davids', 'Antonio Delgado', 'Abby Finkenauer', 'Lizzie Pannill Fletcher', 'John Garamendi', 'Jesus Garcia', 'Jared Huffman', 'Eddie Bernice Johnson', 'Hank Johnson', 'Rick Larsen', 'Paul Mitchell', 'Sam Graves', 'Greg Pence', 'Gary Palmer', 'Brian Mast', 'Scott Perry', 'David Rouzer', 'Lloyd Smucker', 'Ross Spano', 'Pete Stauber', 'Randy Weber', 'Daniel Webster', 'Bruce Westerman', 'Rob Woodall', 'Don Young', 'Mike Garcia', 'Troy Balderson', 'Mike Bost', 'Rick Crawford', 'Rodney Davis', 'Brian Babin', 'Brian Fitzpatrick', 'Mike Gallagher', 'Garret Graves', 'John Katko', 'Doug LaMalfa']",Carol Miller,0.3584381341934204,R
422,Ralph Norman,"['Ayanna Pressley', 'Eleanor Holmes Norton', 'Alexandria Ocasio-Cortez', 'Stacey Plaskett', 'Jamie Raskin', 'Carolyn B. Maloney', 'Harley Rouda', 'John Sarbanes', 'Jackie Speier', 'Rashida Tlaib', 'Debbie Wasserman Schultz', 'Peter Welch', 'Brenda Lawrence', 'Stephen Lynch', 'Jimmy Gomez', 'Gerald Edward Connolly', 'Jim Cooper', 'Mark DeSaulnier', 'William Lacy Clay', 'Katie Hill', 'Robin Kelly', 'Ro Khanna', 'Raja Krishnamoorthi', 'Kweisi Mfume', 'Jim Jordan', 'Kelly Armstrong', 'Mark Meadows', 'Carol Miller', 'Chip Roy', 'Greg Steube', 'Thomas Massie', 'Michael Cloud', 'James Comer Jr.', 'Virginia Foxx', 'Bob Gibbs', 'Paul Gosar', 'Mark Green', 'Glenn Grothman', 'Jody Hice', 'Clay Higgins', 'John A. Yarmuth', 'Robert C. Scott', 'Jan Schakowsky', 'David Price', 'Jimmy Panetta', 'Ilhan Omar', 'Seth Moulton', 'Joseph Morelle', 'Brendan Boyle', 'Dan Kildee', 'Hakeem Jeffries', 'Pramila Jayapal', 'Sheila Jackson Lee', 'Steven Horsford', 'Brian Higgins', 'Lloyd Doggett', 'Rosa L. DeLauro', 'Barbara Lee', 'Steve Womack', 'Dan Meuser', 'Rob Woodall', 'Chris Stewart', 'Jason Smith', 'Tim Burchett', 'Bill Johnson', 'George E.B. Holding', 'Kevin Hern', 'Bill Flores', 'Daniel Crenshaw', 'Eddie Bernice Johnson', 'Ed Perlmutter', 'Zoe Lofgren', 'Ben McAdams', 'Jerry McNerney', 'Daniel Lipinski', 'Brad Sherman', 'Mikie Sherrill', 'Haley Stevens', 'Paul Tonko', 'Jennifer Wexton', 'Conor Lamb', 'Sean Casten', 'Ami Bera', 'Donald Sternoff Beyer Jr.', 'Suzanne Bonamici', 'Kendra Horn', 'Steve Cohen', 'Charlie Crist', 'Lizzie Pannill Fletcher', 'Bill Foster', 'Frank Lucas', 'Roger Marshall', 'Peter G. Olson', 'Brian Babin', 'Michael Waltz', 'Randy Weber', 'Bill Posey', 'Jim Baird', 'Troy Balderson', 'Andy Biggs', 'Mo Brooks', 'Neal Dunn', 'Anthony Gonzalez', 'Mike Garcia']",Ralph Norman,0.3664720952510834,R
423,Chip Roy,"['Ayanna Pressley', 'Eleanor Holmes Norton', 'Alexandria Ocasio-Cortez', 'Stacey Plaskett', 'Jamie Raskin', 'Carolyn B. Maloney', 'Harley Rouda', 'John Sarbanes', 'Jackie Speier', 'Rashida Tlaib', 'Debbie Wasserman Schultz', 'Peter Welch', 'Brenda Lawrence', 'Stephen Lynch', 'Jimmy Gomez', 'Gerald Edward Connolly', 'Jim Cooper', 'Mark DeSaulnier', 'William Lacy Clay', 'Katie Hill', 'Robin Kelly', 'Ro Khanna', 'Raja Krishnamoorthi', 'Kweisi Mfume', 'Jim Jordan', 'Kelly Armstrong', 'Mark Meadows', 'Carol Miller', 'Ralph Norman', 'Greg Steube', 'Thomas Massie', 'Michael Cloud', 'James Comer Jr.', 'Virginia Foxx', 'Bob Gibbs', 'Paul Gosar', 'Mark Green', 'Glenn Grothman', 'Jody Hice', 'Clay Higgins', 'John A. Yarmuth', 'Robert C. Scott', 'Jan Schakowsky', 'David Price', 'Jimmy Panetta', 'Ilhan Omar', 'Seth Moulton', 'Joseph Morelle', 'Brendan Boyle', 'Dan Kildee', 'Hakeem Jeffries', 'Pramila Jayapal', 'Sheila Jackson Lee', 'Steven Horsford', 'Brian Higgins', 'Lloyd Doggett', 'Rosa L. DeLauro', 'Barbara Lee', 'Steve Womack', 'Dan Meuser', 'Rob Woodall', 'Chris Stewart', 'Jason Smith', 'Tim Burchett', 'Bill Johnson', 'George E.B. Holding', 'Kevin Hern', 'Bill Flores', 'Daniel Crenshaw', 'Mark Takano', 'Colin Allred', 'Lauren Underwood', 'Gregorio Kilili Camacho Sablan', 'Max Rose', 'Kathleen Rice', 'Collin Peterson', 'Chris Pappas', 'Elaine Luria', 'Mike Levin', 'Susie Lee', 'Conor Lamb', 'Joe Cunningham', 'Gil Cisneros', 'Julia Brownley', 'Anthony Brindisi', 'Phil Roe', 'Aumua Amata Radewagen', 'Jim Banks', 'Neal Dunn', 'Mike Bost', 'Gus M. Bilirakis', 'Jack Bergman', 'Andy Barr', 'Steve Watkins']",Chip Roy,0.2842060327529907,R
424,Thomas Massie,"['Ayanna Pressley', 'Eleanor Holmes Norton', 'Alexandria Ocasio-Cortez', 'Stacey Plaskett', 'Jamie Raskin', 'Carolyn B. Maloney', 'Harley Rouda', 'John Sarbanes', 'Jackie Speier', 'Rashida Tlaib', 'Debbie Wasserman Schultz', 'Peter Welch', 'Brenda Lawrence', 'Stephen Lynch', 'Jimmy Gomez', 'Gerald Edward Connolly', 'Jim Cooper', 'Mark DeSaulnier', 'William Lacy Clay', 'Katie Hill', 'Robin Kelly', 'Ro Khanna', 'Raja Krishnamoorthi', 'Kweisi Mfume', 'Jim Jordan', 'Kelly Armstrong', 'Mark Meadows', 'Carol Miller', 'Ralph Norman', 'Chip Roy', 'Greg Steube', 'Michael Cloud', 'James Comer Jr.', 'Virginia Foxx', 'Bob Gibbs', 'Paul Gosar', 'Mark Green', 'Glenn Grothman', 'Jody Hice', 'Clay Higgins', 'Peter DeFazio', 'Grace Napolitano', 'Donald Payne Jr.', 'Chris Pappas', 'Colin Allred', 'Debbie Mucarsel-Powell', 'Sean Maloney', 'Albio Sires', 'Greg Stanton', 'Dina Titus', 'Frederica S. Wilson', 'Tom Malinowski', 'Daniel Lipinski', 'Alan Lowenthal', 'Adriano Espaillat', 'Anthony G. Brown', 'Julia Brownley', 'Salud Carbajal', 'André Carson', 'Steve Cohen', 'Angie Craig', 'Sharice Davids', 'Antonio Delgado', 'Abby Finkenauer', 'Lizzie Pannill Fletcher', 'John Garamendi', 'Jesus Garcia', 'Jared Huffman', 'Eddie Bernice Johnson', 'Hank Johnson', 'Rick Larsen', 'Paul Mitchell', 'Sam Graves', 'Greg Pence', 'Gary Palmer', 'Brian Mast', 'Scott Perry', 'David Rouzer', 'Lloyd Smucker', 'Ross Spano', 'Pete Stauber', 'Randy Weber', 'Daniel Webster', 'Bruce Westerman', 'Rob Woodall', 'Don Young', 'Mike Garcia', 'Troy Balderson', 'Mike Bost', 'Rick Crawford', 'Rodney Davis', 'Brian Babin', 'Brian Fitzpatrick', 'Mike Gallagher', 'Garret Graves', 'John Katko', 'Doug LaMalfa']",Thomas Massie,0.09940135478973389,R
425,Michael Cloud,"['Ayanna Pressley', 'Eleanor Holmes Norton', 'Alexandria Ocasio-Cortez', 'Stacey Plaskett', 'Jamie Raskin', 'Carolyn B. Maloney', 'Harley Rouda', 'John Sarbanes', 'Jackie Speier', 'Rashida Tlaib', 'Debbie Wasserman Schultz', 'Peter Welch', 'Brenda Lawrence', 'Stephen Lynch', 'Jimmy Gomez', 'Gerald Edward Connolly', 'Jim Cooper', 'Mark DeSaulnier', 'William Lacy Clay', 'Katie Hill', 'Robin Kelly', 'Ro Khanna', 'Raja Krishnamoorthi', 'Kweisi Mfume', 'Jim Jordan', 'Kelly Armstrong', 'Mark Meadows', 'Carol Miller', 'Ralph Norman', 'Chip Roy', 'Greg Steube', 'Thomas Massie', 'James Comer Jr.', 'Virginia Foxx', 'Bob Gibbs', 'Paul Gosar', 'Mark Green', 'Glenn Grothman', 'Jody Hice', 'Clay Higgins', 'Eddie Bernice Johnson', 'Ed Perlmutter', 'Zoe Lofgren', 'Ben McAdams', 'Jerry McNerney', 'Daniel Lipinski', 'Brad Sherman', 'Mikie Sherrill', 'Haley Stevens', 'Paul Tonko', 'Jennifer Wexton', 'Conor Lamb', 'Sean Casten', 'Ami Bera', 'Donald Sternoff Beyer Jr.', 'Suzanne Bonamici', 'Kendra Horn', 'Steve Cohen', 'Charlie Crist', 'Lizzie Pannill Fletcher', 'Bill Foster', 'Frank Lucas', 'Roger Marshall', 'Peter G. Olson', 'Brian Babin', 'Michael Waltz', 'Randy Weber', 'Bill Posey', 'Jim Baird', 'Troy Balderson', 'Andy Biggs', 'Mo Brooks', 'Neal Dunn', 'Anthony Gonzalez', 'Mike Garcia']",Michael Cloud,0.3385578691959381,R
426,Bob Gibbs,"['Ayanna Pressley', 'Eleanor Holmes Norton', 'Alexandria Ocasio-Cortez', 'Stacey Plaskett', 'Jamie Raskin', 'Carolyn B. Maloney', 'Harley Rouda', 'John Sarbanes', 'Jackie Speier', 'Rashida Tlaib', 'Debbie Wasserman Schultz', 'Peter Welch', 'Brenda Lawrence', 'Stephen Lynch', 'Jimmy Gomez', 'Gerald Edward Connolly', 'Jim Cooper', 'Mark DeSaulnier', 'William Lacy Clay', 'Katie Hill', 'Robin Kelly', 'Ro Khanna', 'Raja Krishnamoorthi', 'Kweisi Mfume', 'Jim Jordan', 'Kelly Armstrong', 'Mark Meadows', 'Carol Miller', 'Ralph Norman', 'Chip Roy', 'Greg Steube', 'Thomas Massie', 'Michael Cloud', 'James Comer Jr.', 'Virginia Foxx', 'Paul Gosar', 'Mark Green', 'Glenn Grothman', 'Jody Hice', 'Clay Higgins', 'Peter DeFazio', 'Grace Napolitano', 'Donald Payne Jr.', 'Chris Pappas', 'Colin Allred', 'Debbie Mucarsel-Powell', 'Sean Maloney', 'Albio Sires', 'Greg Stanton', 'Dina Titus', 'Frederica S. Wilson', 'Tom Malinowski', 'Daniel Lipinski', 'Alan Lowenthal', 'Adriano Espaillat', 'Anthony G. Brown', 'Julia Brownley', 'Salud Carbajal', 'André Carson', 'Steve Cohen', 'Angie Craig', 'Sharice Davids', 'Antonio Delgado', 'Abby Finkenauer', 'Lizzie Pannill Fletcher', 'John Garamendi', 'Jesus Garcia', 'Jared Huffman', 'Eddie Bernice Johnson', 'Hank Johnson', 'Rick Larsen', 'Paul Mitchell', 'Sam Graves', 'Greg Pence', 'Gary Palmer', 'Brian Mast', 'Scott Perry', 'David Rouzer', 'Lloyd Smucker', 'Ross Spano', 'Pete Stauber', 'Randy Weber', 'Daniel Webster', 'Bruce Westerman', 'Rob Woodall', 'Don Young', 'Mike Garcia', 'Troy Balderson', 'Mike Bost', 'Rick Crawford', 'Rodney Davis', 'Brian Babin', 'Brian Fitzpatrick', 'Mike Gallagher', 'Garret Graves', 'John Katko', 'Doug LaMalfa']",Bob Gibbs,0.15904217958450317,R
427,Mark Green,"['Ayanna Pressley', 'Eleanor Holmes Norton', 'Alexandria Ocasio-Cortez', 'Stacey Plaskett', 'Jamie Raskin', 'Carolyn B. Maloney', 'Harley Rouda', 'John Sarbanes', 'Jackie Speier', 'Rashida Tlaib', 'Debbie Wasserman Schultz', 'Peter Welch', 'Brenda Lawrence', 'Stephen Lynch', 'Jimmy Gomez', 'Gerald Edward Connolly', 'Jim Cooper', 'Mark DeSaulnier', 'William Lacy Clay', 'Katie Hill', 'Robin Kelly', 'Ro Khanna', 'Raja Krishnamoorthi', 'Kweisi Mfume', 'Jim Jordan', 'Kelly Armstrong', 'Mark Meadows', 'Carol Miller', 'Ralph Norman', 'Chip Roy', 'Greg Steube', 'Thomas Massie', 'Michael Cloud', 'James Comer Jr.', 'Virginia Foxx', 'Bob Gibbs', 'Paul Gosar', 'Glenn Grothman', 'Jody Hice', 'Clay Higgins', 'Bennie Thompson', 'Nanette Barragán', 'Bonnie Watson Coleman', 'Lauren Underwood', 'Xochitl Torres Small', 'Dina Titus', 'Elissa Slotkin', 'Max Rose', 'Cedric Richmond', 'Kathleen Rice', 'Donald Payne Jr.', 'Yvette D. Clarke', 'Jim Langevin', 'Sheila Jackson Lee', 'Al Green', 'Val Demings', 'Lou Correa', 'Emanuel Cleaver', 'Mike Rogers', 'Michael McCaul', 'Mark Walker', 'Van Taylor', 'Debbie Lesko', 'Peter King', 'John Katko', 'John Joyce', 'Michael Guest', 'Daniel Crenshaw', 'John Ratcliffe']",Mark Green,0.4578394889831543,R
428,Clay Higgins,"['Ayanna Pressley', 'Eleanor Holmes Norton', 'Alexandria Ocasio-Cortez', 'Stacey Plaskett', 'Jamie Raskin', 'Carolyn B. Maloney', 'Harley Rouda', 'John Sarbanes', 'Jackie Speier', 'Rashida Tlaib', 'Debbie Wasserman Schultz', 'Peter Welch', 'Brenda Lawrence', 'Stephen Lynch', 'Jimmy Gomez', 'Gerald Edward Connolly', 'Jim Cooper', 'Mark DeSaulnier', 'William Lacy Clay', 'Katie Hill', 'Robin Kelly', 'Ro Khanna', 'Raja Krishnamoorthi', 'Kweisi Mfume', 'Jim Jordan', 'Kelly Armstrong', 'Mark Meadows', 'Carol Miller', 'Ralph Norman', 'Chip Roy', 'Greg Steube', 'Thomas Massie', 'Michael Cloud', 'James Comer Jr.', 'Virginia Foxx', 'Bob Gibbs', 'Paul Gosar', 'Mark Green', 'Glenn Grothman', 'Jody Hice', 'Bennie Thompson', 'Nanette Barragán', 'Bonnie Watson Coleman', 'Lauren Underwood', 'Xochitl Torres Small', 'Dina Titus', 'Elissa Slotkin', 'Max Rose', 'Cedric Richmond', 'Kathleen Rice', 'Donald Payne Jr.', 'Yvette D. Clarke', 'Jim Langevin', 'Sheila Jackson Lee', 'Al Green', 'Val Demings', 'Lou Correa', 'Emanuel Cleaver', 'Mike Rogers', 'Michael McCaul', 'Mark Walker', 'Van Taylor', 'Debbie Lesko', 'Peter King', 'John Katko', 'John Joyce', 'Michael Guest', 'Daniel Crenshaw', 'John Ratcliffe']",Clay Higgins,1.3229215145111084,R
429,Collin Peterson,"['Stacey Plaskett', 'Alfred Lawson', 'Sean Maloney', 'Jim McGovern', ""Tom O'Halleran"", 'Jimmy Panetta', 'Chellie Pingree', 'Kim Schrier', 'Ann Kirkpatrick', 'David Scott', 'Abigail Spanberger', 'Filemon Vela', 'Alma Adams', 'Angie Craig', 'Anthony Brindisi', 'Cheri Bustos', 'Salud Carbajal', 'Jim Costa', 'TJ Cox', 'Cindy Axne', 'Antonio Delgado', 'Marcia Fudge', 'Josh Harder', 'Jahana Hayes', 'Mike Conaway', 'Rick Allen', 'Roger Marshall', 'David Rouzer', 'Austin Scott', 'Glenn Thompson', 'Ted Yoho', 'Ralph Abraham', 'Doug LaMalfa', 'Dusty Johnson', 'Trent Kelly', 'Don Bacon', 'Jim Baird', 'Mike Bost', 'James Comer Jr.', 'Rick Crawford', 'Rodney Davis', 'Scott DesJarlais', 'Neal Dunn', 'Jim Hagedorn', 'Vicky Hartzler', 'Jeff Van Drew', 'Mark Takano', 'Colin Allred', 'Lauren Underwood', 'Gregorio Kilili Camacho Sablan', 'Max Rose', 'Kathleen Rice', 'Chris Pappas', 'Elaine Luria', 'Mike Levin', 'Susie Lee', 'Conor Lamb', 'Joe Cunningham', 'Gil Cisneros', 'Julia Brownley', 'Phil Roe', 'Dan Meuser', 'Greg Steube', 'Chip Roy', 'Aumua Amata Radewagen', 'Jim Banks', 'Gus M. Bilirakis', 'Jack Bergman', 'Andy Barr', 'Steve Watkins']",Collin Peterson,0.5527387261390686,D
